002BEF60,func_002BEF60
002BEFE8,cRoomSave_setEmDeadFlag
002BF078,cRoomSave_clearEmDeadFlag
002BF108,cRoomSave_getFree
002BF130,func_002BF130
002BF150,func_002BF150
002BF1A0,cSaveLoad_openSave
002BF268,cSaveLoad_openLoad
002BF2D0,func_002BF2D0
002BF388,func_002BF388
002BF3D0,func_002BF3D0
002BF478,func_002BF478
002BF4C8,func_002BF4C8
002BF568,func_002BF568
002BF780,Obj0000_Set_D_00747A80_Field_70_2BF780
002BF820,func_002BF820
002BF858,func_002BF858
002BF878,func_002BF878
002BF8C8,cSaveManager_stageClear
002BF8F8,func_002BF8F8
002BF948,func_002BF948
002BFC80,func_002BFC80
002C0038,func_002C0038
002C05B0,cSaveManager_setCheckPoint
002C06D0,cSaveManager_getCheckPoint
002C0840,func_002C0840
002C09E8,func_002C09E8
002C0A08,func_002C0A08
002C0A78,func_002C0A78
002C0A98,func_002C0A98
002C0B38,func_002C0B38
002C0C28,func_002C0C28
002C0CB0,func_002C0CB0
002C0D18,cSceAtUnit_AtInit
002C0DA8,cSceAtUnit_AreaSet
002C0DD8,cSceAtUnit_ActTypeSet
002C0DE8,cSceAtUnit_SetEnable
002C0E28,cSceAtUnit_SetDisable
002C0E78,cSceAtUnit_getCenterPos
002C0F90,func_002C0F90
002C1270,func_002C1270
002C12C8,func_002C12C8
002C14F8,func_002C14F8
002C1540,func_002C1540
002C1618,func_002C1618
002C1AE0,func_002C1AE0
002C1CC8,func_002C1CC8
002C1D68,func_002C1D68
002C2078,func_002C2078
002C2138,SetNodeCallback_2C2138
002C21A0,func_002C21A0
002C2368,ForwardEntityAndExit_2C2368
002C23E0,Obj0000_Set_D_005FEAC0_2C23E0
002C2490,FindNodeByHit_2C2490
002C2568,FindNodeByType_2C2568
002C2638,FindEntityAtPosition_2C2638
002C2728,cSceAtManager_SetDoorFunc
002C2750,cSceAtManager_AtDataSet_exec_2C2750
002C2790,cSceAtManager_AtDataSet_exec
002C2808,cSceAtManager_AtDataReset
002C2838,cSceAtManager_AtDataReset_2C2838
002C2870,cSceAtManager_AtExecute_2C2870
002C28B0,cSceAtManager_AtExecute_2C28B0
002C28F8,cSceAtManager_SetEnable_2C28F8
002C2950,cSceAtManager_SetEnable_2C2950
002C29A0,cSceAtManager_SetDisable
002C29F8,ResetEntityStateById_2C29F8
002C2A48,cSceAtManager_getCenterPos
002C2A98,cSceAtManager_isHit
002C2AE0,FindEntityByTypeIndex_2C2AE0
002C2B58,func_002C2B58
002C2D20,func_002C2D20
002C2EB8,func_002C2EB8
002C2F08,cSceAtManager_AtHitCheckNo
002C2F90,cSceAtManager_addUnitData
002C2FD8,cSceAtManager_delUnitData
002C3118,cSceAtManager_getUnit
002C3280,InitSubBufferPool_2C3280
002C32C0,ClearActorList_2C32C0
002C32F0,func_002C32F0
002C33D8,ClearInputState_2C33D8
002C3440,ResetActorState_2C3440
002C3500,func_002C3500
002C3678,cScenario_move
002C3820,func_002C3820
002C3858,ForwardCallbackAndRelease_2C3858
002C3890,cScenario_taskExec_2C3890
002C38D8,func_002C38D8
002C3920,cScenario_taskExec
002C3968,func_002C3968
002C39B0,cScenario_startSoftEvent
002C3C10,cScenario__endSoftEvent
002C3E40,cScenario_isEventStartOk
002C3E88,cScenario_waitEventStartOk
002C3ED8,cScenario_setCam
002C3F10,LoadScreenOverlay_2C3F10
002C3FC0,ClearCameraOverlayState_2C3FC0
002C4040,cScenario_isCamEnd
002C4078,cScenario_waitCam
002C40C8,ForwardWithResolvedHandle_2C40C8
002C4150,func_002C4150
002C41C8,func_002C41C8
002C42E0,SetSoundSlot_2C42E0
002C4350,func_002C4350
002C4390,ClearSoundSlot_2C4390
002C43D8,cScenario_waitMess
002C4440,SetObjectTransform_2C4440
002C4510,cScenario_beginRoomJump
002C4548,cScenario_beginRoomJump_2C4548
002C4578,cScenario_beginRoomJumpForce
002C45A8,func_002C45A8
002C4868,cScenario_endExtraGame
002C4940,cScenario_beginCasinoBattle
002C4A18,cScenario_endCasinoBattle
002C4A70,cScenario_beginKurohukuBattle
002C4B78,cScenario_endKurohukuBattle
002C4C58,cScenario_getObjIdFromStr
002C4D50,cScenario_getStrFromObjId
002C4DC0,cScenario_SetRoomExitFunc
002C4DE0,ForwardStoredCallback_2C4DE0
002C4E18,func_002C4E18
002C4EF0,func_002C4EF0
002C5068,cScenario_setOmSuspend
002C5110,cScenario_isOmBreak
002C5168,cScenario_isOmBreak_2C5168
002C51E8,Forward2C5110_2C51E8
002C5220,cScenario_isOmBreak_2C5220
002C5288,cScenario_isOmBreak_2C5288
002C52B0,cScenario_setOmBreak
002C5318,cScenario_setOmBreak_2C5318
002C5338,func_002C5338
002C5388,func_002C5388
002C53C8,cScrArray_move
002C5420,cScrArray_SearchScroll
002C5470,ForwardListEntries_2C5470
002C54E8,cScrSpriteDraw_drawInit
002C5BD8,cScrSpriteDraw_drawTex
002C5EA8,func_002C5EA8
002C6550,func_002C6550
002C6590,cScrSpriteDraw_drawPolyF
002C6840,cScrSpriteDraw_drawRectLine
002C70A8,func_002C70A8
002C78F0,func_002C78F0
002C7D18,Motion_seq_readSpdData
002C7DA8,Motion_seq_readSeData
002C7E30,func_002C7E30
002C7F00,Motion_seq_readEffectData
002C7FD0,Motion_seq_ctr
002C8B68,func_002C8B68
002C8CF8,cSescr_At_ck
002C8EB0,ClearStructFields_2C8EB0
002C8EF8,func_002C8EF8
002C90A0,func_002C90A0
002C9818,func_002C9818
002C9AD0,func_002C9AD0
002C9B10,func_002C9B10
002C9B78,func_002C9B78
002C9BB0,func_002C9BB0
002C9C68,func_002C9C68
002C9C88,func_002C9C88
002C9D20,func_002C9D20
002C9D58,func_002C9D58
002C9E78,func_002C9E78
002C9F58,func_002C9F58
002CA040,func_002CA040
002CA148,func_002CA148
002CA220,func_002CA220
002CA470,func_002CA470
002CA518,InitSubsystemGroup_2CA518
002CA558,func_002CA558
002CA5D8,func_002CA5D8
002CA690,func_002CA690
002CA6B0,func_002CA6B0
002CA718,OrChildField98AndSelfFieldB0AC_2CA718
002CA798,func_002CA798
002CA8C8,func_002CA8C8
002CA910,func_002CA910
002CAA00,func_002CAA00
002CAB58,func_002CAB58
002CABE8,func_002CABE8
002CAE10,func_002CAE10
002CB128,func_002CB128
002CB208,func_002CB208
002CB278,func_002CB278
002CB340,func_002CB340
002CB418,cSnd_EmSeCheck
002CB4E8,func_002CB4E8
002CB5B8,func_002CB5B8
002CB638,LoadFileStripExt_2CB638
002CB6A0,Forward2CF6F8_2CB6A0
002CB6E0,func_002CB6E0
002CB778,IsSlotAvailable_2CB778
002CB7E8,func_002CB7E8
002CB830,IsSlotUsable_2CB830
002CB8A0,cSnd_SeCall_2CB8A0
002CB968,cSnd_SeCall
002CBA48,cSnd_SeCall_2CBA48
002CBBA0,cSnd_SeStop
002CBC20,cSnd_SeFadeOut
002CBC58,func_002CBC58
002CBCF0,cSnd_SeEndCk
002CBE18,func_002CBE18
002CBE68,func_002CBE68
002CBEC0,func_002CBEC0
002CC050,FindActiveSlot_2CC050
002CC0C0,func_002CC0C0
002CC150,func_002CC150
002CC4B8,GetIndexedEntry_2CC4B8
002CC4E0,func_002CC4E0
002CC500,InitActorVtable_2CC500
002CC540,func_002CC540
002CC578,func_002CC578
002CC628,func_002CC628
002CC728,func_002CC728
002CC830,func_002CC830
002CC900,func_002CC900
002CC9C0,func_002CC9C0
002CCA78,func_002CCA78
002CCAC8,ClearActiveBit_2CCAC8
002CCB10,func_002CCB10
002CCBF8,func_002CCBF8
002CCD80,func_002CCD80
002CD1D0,func_002CD1D0
002CD310,func_002CD310
002CD398,func_002CD398
002CD470,func_002CD470
002CD4A8,func_002CD4A8
002CD4E0,func_002CD4E0
002CD500,func_002CD500
002CD548,func_002CD548
002CD5C0,func_002CD5C0
002CD668,func_002CD668
002CD6D0,InitSlotContext_2CD6D0
002CD780,func_002CD780
002CD7C8,func_002CD7C8
002CD9A0,func_002CD9A0
002CD9E8,func_002CD9E8
002CDA08,func_002CDA08
002CDA48,func_002CDA48
002CDA80,func_002CDA80
002CDD18,func_002CDD18
002CDE28,func_002CDE28
002CDF18,func_002CDF18
002CDFF0,func_002CDFF0
002CE430,func_002CE430
002CE488,func_002CE488
002CE510,func_002CE510
002CE588,func_002CE588
002CEA00,func_002CEA00
002CF058,func_002CF058
002CF258,func_002CF258
002CF298,func_002CF298
002CF440,func_002CF440
002CF600,func_002CF600
002CF6F8,func_002CF6F8
002CF760,func_002CF760
002CF830,func_002CF830
002CF868,func_002CF868
002CF888,func_002CF888
002CF8E8,func_002CF8E8
002CF9A8,func_002CF9A8
002CFA08,func_002CFA08
002CFB60,func_002CFB60
002CFBC0,func_002CFBC0
002CFC68,cSeData_IsAlive
002CFC78,func_002CFC78
002CFC88,func_002CFC88
002CFC98,func_002CFC98
002CFCB0,func_002CFCB0
002CFD38,func_002CFD38
002CFE28,func_002CFE28
002CFE48,func_002CFE48
002CFE68,func_002CFE68
002CFF68,func_002CFF68
002CFF78,func_002CFF78
002D0068,func_002D0068
002D0128,func_002D0128
002D0220,func_002D0220
002D0318,func_002D0318
002D0350,func_002D0350
002D0360,func_002D0360
002D03D0,func_002D03D0
002D03E8,func_002D03E8
002D04F8,cBgmData_GetHeadPtr
002D0528,cBgmData_GetTblPtr
002D0578,func_002D0578
002D0598,func_002D0598
002D05B8,func_002D05B8
002D0630,Forward2D0658_2D0630
002D0728,func_002D0728
002D0748,func_002D0748
002D0758,func_002D0758
002D0770,func_002D0770
002D0780,cSnd_SetBgmDefAttr
002D07A8,func_002D07A8
002D07D8,func_002D07D8
002D0850,func_002D0850
002D0938,cSnd_BgmControl
002D0AB8,cSnd_SetBgmState
002D0AC0,SetBgmTbl
002D0C10,func_002D0C10
002D0CD0,func_002D0CD0
002D0D70,func_002D0D70
002D0EA0,func_002D0EA0
002D1498,cSnd_BattleBgmAllPause
002D14F8,func_002D14F8
002D1578,func_002D1578
002D15A8,cSnd_BgmEventSet
002D1610,cSnd_BgmEventStart
002D1768,cSnd_BgmEventFade
002D1800,cSnd_BgmEventStop
002D1900,cSnd_BgmEvDataInit
002D1958,cSnd_BgmEvDataEnd
002D19D8,cSnd_BgmEvDataCheck
002D1A30,cSnd_BgmEvCutSet
002D1B70,cSnd_BgmEvCutCheck
002D1C78,cSnd_BgmEvSet
002D1D00,cSnd_BgmEvStart
002D1DD0,func_002D1DD0
002D1E48,cSnd_BgmEvPause
002D1EE8,cSnd_BgmEvReStart
002D1FA0,cSnd_BgmEvFadeSet
002D2088,cSnd_BgmEvAllSuspend
002D20E0,cSnd_BgmEvAllSignal
002D2178,cSnd_BgmFadeOutAll
002D2228,func_002D2228
002D22F0,func_002D22F0
002D2C18,cSnd_BgmHitBeSet
002D2CF0,func_002D2CF0
002D2D68,cSnd_SetBgmLevel
002D2D98,cSnd_GetBgmData
002D2DC8,func_002D2DC8
002D2E38,func_002D2E38
002D2EE8,func_002D2EE8
002D2F78,func_002D2F78
002D3050,func_002D3050
002D3110,func_002D3110
002D31B0,func_002D31B0
002D31E0,func_002D31E0
002D3220,func_002D3220
002D3278,func_002D3278
002D3388,func_002D3388
002D34A8,func_002D34A8
002D3710,FreeResourceNode_2D3710
002D3750,func_002D3750
002D3BA8,func_002D3BA8
002D3C78,func_002D3C78
002D3D88,func_002D3D88
002D40F8,func_002D40F8
002D4210,func_002D4210
002D4248,func_002D4248
002D42F8,func_002D42F8
002D4340,func_002D4340
002D45B0,func_002D45B0
002D4B08,func_002D4B08
002D4C20,func_002D4C20
002D4DC8,cSpline_setBasePoint
002D4EF8,cSpline_getPoint
002D5000,func_002D5000
002D50E8,func_002D50E8
002D51C0,func_002D51C0
002D51F0,func_002D51F0
002D5250,func_002D5250
002D52A0,func_002D52A0
002D5358,func_002D5358
002D5470,cTaskManager_execute
002D54F0,cTaskManager_execute_2D54F0
002D5580,func_002D5580
002D5708,func_002D5708
002D5790,func_002D5790
002D57C8,func_002D57C8
002D5890,func_002D5890
002D58B8,func_002D58B8
002D58E8,func_002D58E8
002D5958,func_002D5958
002D59F0,cTaskWork_kill
002D5A48,cTaskWork_exit
002D5AA0,SetFieldsCESignalSemaSleep_2D5AA0
002D5AD8,func_002D5AD8
002D5BB8,GetOrInit_460D78_2D5BB8
002D5BF8,GetOrInit_460D80_2D5BF8
002D5C38,func_002D5C38
002D5CD8,func_002D5CD8
002D5D60,CustomIDWork
002D5D80,CustomIDWork__dtor
002D5DA8,CustomIDWork_Initialize
002D5DE0,CustomIDWork_Main
002D6490,CustomIDWork_SetDisp
002D64D0,CustomIDWork_SetNoDisp
002D6510,CustomIDWork_SetChildNoDisp
002D6548,CustomIDWork_SetNumber
002D6560,CustomIDWork_SetMessNo
002D6630,CustomIDWork_SetLocalPosX
002D6658,CustomIDWork_SetLocalPosY
002D6680,CustomIDWork_SetLocalPosXY
002D66D0,CustomIDWork_SetOffsetPosX
002D66F8,CustomIDWork_SetOffsetPosY
002D6720,CustomIDWork_SetOffsetPosXY
002D6768,CustomIDWork_SetMoveOffsetPosX
002D67B0,CustomIDWork_SetMoveOffsetPosXSin
002D67F0,CustomIDWork_SetMoveOffsetPosY
002D6870,Obj0000_Clear_Field_28_And_Ptr4_Field_30_34
002D6898,CustomIDWork_SetColorAnimNormal_2D6898
002D68D8,CustomIDWork_SetColorAnimNormal_2D68D8
002D6910,CustomIDWork_SetColorAnimSin
002D6948,CustomIDWork_ResetColorAnim
002D6968,CustomIDWork_SetScaleAnimNormal
002D69F0,CustomIDWork_SetScaleAnimSin
002D6A30,CustomIDWork_ResetScaleAnim
002D6A60,LightData_Load
002D73E0,func_002D73E0
002D7560,cWorldLight_Move
002D7E50,func_002D7E50
002D8008,func_002D8008
002D8408,cWorldLight_Light_curent_set
002D8810,cWorldLight_Light_curent_set2
002D8A10,func_002D8A10
002D8DE0,cWorldLight_Gaibu_set_off
002D9038,cWorldLight_Get_LightData2
002D90B0,cWorldLight_Set_LightData
002D9158,cWorldLight_Del_LightData
002D9778,func_002D9778
002D98A0,func_002D98A0
002D98C0,cWorldLight_Init_SatanLight
002D9BA0,func_002D9BA0
002D9BC0,cWorldTime_gameInit
002D9BE0,func_002D9BE0
002D9D40,cWorldTime_setGlobalTime
002D9DB8,cWorldTime_getGlobalHMS
002D9DE8,cWorldTime_getStageHMS
002D9E18,Obj0000_Set_Vtbl_D_0044D388_2D9E18
002D9E30,func_002D9E30
002D9EC8,GetOrInit_D00460D88_2D9EC8
002D9F08,func_002D9F08
002D9FF8,GetOrInit_460D90_2D9FF8
002DA038,Turn_dest
002DA1F8,Turn_dest_dir
002DA2D0,Dest_ck
002DA468,Turn_dest_Y
002DA7A8,func_002DA7A8
002DA8D8,Ang_mult_late
002DA9B8,Forward30A2B0_2DA9B8
002DA9E0,Add_nullspeedDir
002DACE8,func_002DACE8
002DAF68,func_002DAF68
002DB008,func_002DB008
002DB2B0,displayScrollLayer
002DB318,setAlphaScrollLayer
002DB370,setColorScrollLayer
002DB3E8,setScrollFlagScrollLayer
002DB478,displayOmLayer
002DB518,SetSuspendScrollLayerAll
002DB5A0,GetViewScrollIdAll
002DB620,SetViewScrollIdAll
002DB6B0,Obj0000_Get_D_00747A94_2DB6B0
002DB6C0,GetJacket
002DB6D0,func_002DB6D0
002DB770,func_002DB770
002DB7A8,func_002DB7A8
002DB7E0,func_002DB7E0
002DB8B8,func_002DB8B8
002DB978,func_002DB978
002DBA00,SetActionKickBomb
002DBA88,func_002DBA88
002DBB08,func_002DBB08
002DBB90,func_002DBB90
002DBC10,SetActionStamp
002DBCA0,func_002DBCA0
002DBD40,func_002DBD40
002DBE08,func_002DBE08
002DBE98,func_002DBE98
002DBF20,func_002DBF20
002DBFB0,func_002DBFB0
002DC078,func_002DC078
002DC108,func_002DC108
002DC1D0,func_002DC1D0
002DC260,func_002DC260
002DC2F0,func_002DC2F0
002DC390,func_002DC390
002DC420,func_002DC420
002DC4B8,func_002DC4B8
002DC548,func_002DC548
002DC5E0,func_002DC5E0
002DC670,func_002DC670
002DC740,func_002DC740
002DC898,func_002DC898
002DC920,SetActionJumpUp
002DCA58,func_002DCA58
002DCAD8,SetActionJumpDown
002DCCD0,func_002DCCD0
002DCD50,func_002DCD50
002DD270,func_002DD270
002DD300,func_002DD300
002DD3C0,func_002DD3C0
002DD480,func_002DD480
002DD540,func_002DD540
002DD600,func_002DD600
002DD6C0,func_002DD6C0
002DD7B0,func_002DD7B0
002DD870,func_002DD870
002DD930,func_002DD930
002DD9F0,func_002DD9F0
002DDAB0,func_002DDAB0
002DDD18,func_002DDD18
002DDDF8,getItemNumInRoom
002DDEA0,GetEm00CharIndex
002DE980,EmClothInit
002DF860,EmClothMove
002DF950,func_002DF950
002E0AB8,func_002E0AB8
002E0B78,func_002E0B78
002E0D60,printf
002E0DA8,printf_2E0DA8
002E0DE8,func_002E0DE8
002E0F18,func_002E0F18
002E1348,func_002E1348
002E13D8,Moji_size_set
002E1528,ESLib_ESHermite
002E1580,ESLib_ESCatMullRom
002E16B0,func_002E16B0
002E1710,func_002E1710
002E1730,func_002E1730
002E1A08,func_002E1A08
002E2558,func_002E2558
002E25B0,func_002E25B0
002E2800,func_002E2800
002E28D0,func_002E28D0
002E28F0,func_002E28F0
002E2C50,func_002E2C50
002E2D40,func_002E2D40
002E2E00,func_002E2E00
002E3408,func_002E3408
002E3458,func_002E3458
002E3480,func_002E3480
002E3500,func_002E3500
002E35C0,func_002E35C0
002E4280,func_002E4280
002E4E70,func_002E4E70
002E6318,GetSingleton7863E8_2E6318
002E6368,func_002E6368
002E63C0,func_002E63C0
002E64B0,func_002E64B0
002E6868,func_002E6868
002E6B88,func_002E6B88
002E6EE8,func_002E6EE8
002E6FD8,func_002E6FD8
002E7098,func_002E7098
002E76A0,func_002E76A0
002E76F8,InitObjVtableAndRegister_2E76F8
002E7750,func_002E7750
002E7E10,func_002E7E10
002E7FA8,func_002E7FA8
002E7FE8,func_002E7FE8
002E8038,func_002E8038
002E81D8,func_002E81D8
002E8210,func_002E8210
002E82F8,func_002E82F8
002E8318,func_002E8318
002E83D8,func_002E83D8
002E8B38,func_002E8B38
002E8EE8,func_002E8EE8
002E9808,func_002E9808
002E9AF0,func_002E9AF0
002E9B40,func_002E9B40
002E9B68,func_002E9B68
002E9C30,func_002E9C30
002E9D48,func_002E9D48
002EA798,func_002EA798
002EA890,func_002EA890
002EA8E0,func_002EA8E0
002EA908,func_002EA908
002EA9F0,func_002EA9F0
002EAAA8,func_002EAAA8
002EAF70,func_002EAF70
002EBBD0,func_002EBBD0
002EBC28,InitVtblF0_2EBC28
002EBC50,func_002EBC50
002EBD10,func_002EBD10
002EBF08,func_002EBF08
002EBF70,func_002EBF70
002EBF98,func_002EBF98
002EC218,func_002EC218
002EC310,func_002EC310
002EC398,func_002EC398
002EDEA0,func_002EDEA0
002EDF70,func_002EDF70
002EFAB8,func_002EFAB8
002EFB48,func_002EFB48
002EFB68,func_002EFB68
002EFC28,func_002EFC28
002EFC80,InitVtblF0_2EFC80
002EFD20,func_002EFD20
002F0060,func_002F0060
002F00B8,InitVtblF0_2F00B8
002F00E0,func_002F00E0
002F01B8,func_002F01B8
002F02B8,func_002F02B8
002F1170,func_002F1170
002F11C8,InitVtblF0_2F11C8
002F11F0,func_002F11F0
002F12B8,func_002F12B8
002F1758,func_002F1758
002F1A90,Obj0000_Get_Byte_D_0061B670
002F1AC0,func_002F1AC0
002F1B18,InitVtblF0_2F1B18
002F1B40,func_002F1B40
002F1B60,func_002F1B60
002F1D58,func_002F1D58
002F2250,func_002F2250
002F27E8,func_002F27E8
002F2848,func_002F2848
002F2898,func_002F2898
002F29E0,func_002F29E0
002F2A00,func_002F2A00
002F2FA0,func_002F2FA0
002F2FF8,InitVtblF0_2F2FF8
002F3070,func_002F3070
002F3090,func_002F3090
002F34B0,func_002F34B0
002F3DC0,GetSingleton7864C8_2F3DC0
002F3E18,InitVtblF0_2F3E18
002F3E40,func_002F3E40
002F3E68,func_002F3E68
002F3F30,func_002F3F30
002F40C0,func_002F40C0
002F4238,func_002F4238
002F43E8,func_002F43E8
002F48A8,func_002F48A8
002F4B30,func_002F4B30
002F4B88,func_002F4B88
002F4BE0,func_002F4BE0
002F4D28,func_002F4D28
002F4D48,func_002F4D48
002F4DA0,InitVtblF0_2F4DA0
002F4DC8,func_002F4DC8
002F4EB8,func_002F4EB8
002F5020,func_002F5020
002F5328,func_002F5328
002F5358,GetSingleton786508_2F5358
002F53A8,func_002F53A8
002F5448,func_002F5448
002F5468,func_002F5468
002F5508,func_002F5508
002F5560,InitObjVtableF3A0_2F5560
002F5588,func_002F5588
002F56C0,Setup_Fields_2B0_2F56C0
002F5730,func_002F5730
002F5788,func_002F5788
002F5BF8,func_002F5BF8
002F6178,func_002F6178
002F61C8,Setup_Field_2B0_2F61C8
002F6230,func_002F6230
002F6258,func_002F6258
002F62F8,func_002F62F8
002F6740,func_002F6740
002F6AF0,func_002F6AF0
002F6B40,func_002F6B40
002F6BB8,func_002F6BB8
002F6C80,func_002F6C80
002F6CD0,func_002F6CD0
002F6CF8,func_002F6CF8
002F6E20,func_002F6E20
002F6F48,func_002F6F48
002F7090,GetSingleton786558_2F7090
002F70E8,InitObjVtableF630_2F70E8
002F7110,InitObjectFields_2F7110
002F7178,func_002F7178
002F71A0,func_002F71A0
002F7240,func_002F7240
002F7918,func_002F7918
002F7C88,func_002F7C88
002F7CD8,func_002F7CD8
002F7D88,func_002F7D88
002F7E30,func_002F7E30
002F8570,func_002F8570
002F8F30,func_002F8F30
002F9CE0,GetSingleton786578_2F9CE0
002F9DC8,func_002F9DC8
002F9E80,func_002F9E80
002FA018,func_002FA018
002FA070,InitObjVtableF880_2FA070
002FA0B0,EffEventDataRegist
002FA0E8,EffEventDataRelease
002FA128,EffEventIsCutDataExist
002FA158,SetEventCutEffect
002FA240,getEventObjPtr
002FA310,UpdateD007419A0_2FA310
002FAA20,InitEspWork
002FAA88,PullEsp
002FAB88,func_002FAB88
002FACA8,func_002FACA8
002FB020,PushEsp
002FB0E8,MoveEsp
002FB310,TransEsp
002FB4C0,KillEventEsp
002FB6C8,func_002FB6C8
002FB7B0,func_002FB7B0
002FB898,func_002FB898
002FB998,EspAllKill
002FBA60,func_002FBA60
002FBB78,func_002FBB78
002FBCC8,InitObject_2FBCC8
002FBD98,InitObjectVtable_2FBD98
002FBDD8,func_002FBDD8
002FBE28,func_002FBE28
002FBE50,UpdateObjByIndexedOp_2FBE50
002FBE88,func_002FBE88
002FBED0,func_002FBED0
002FBFB0,func_002FBFB0
002FC1A0,func_002FC1A0
002FC9A8,func_002FC9A8
002FCAC8,func_002FCAC8
002FCB88,func_002FCB88
002FCD60,func_002FCD60
002FCF88,func_002FCF88
002FD078,func_002FD078
002FD530,func_002FD530
002FD610,func_002FD610
002FDDA8,func_002FDDA8
002FDE60,func_002FDE60
002FE0D8,func_002FE0D8
002FE8A0,func_002FE8A0
002FEB18,func_002FEB18
002FEB80,func_002FEB80
002FEBB8,func_002FEBB8
002FEC38,func_002FEC38
002FF748,func_002FF748
002FF8A0,func_002FF8A0
002FFA68,func_002FFA68
002FFA90,InitObjectSetVtable_4E090_2FFA90
002FFAD0,func_002FFAD0
002FFB10,func_002FFB10
002FFB38,func_002FFB38
002FFB80,func_002FFB80
002FFBD0,func_002FFBD0
002FFBF8,func_002FFBF8
002FFC20,InitObjectSetVtable_4E820_2FFC20
002FFC60,func_002FFC60
002FFC88,InitObjectSetVtable_4EA10_2FFC88
002FFCC8,InitObjectSetVtable_4EAB8_2FFCC8
002FFD08,InitObjectSetVtable_4EB70_2FFD08
002FFD48,InitObjectSetVtable_4EC68_2FFD48
002FFD88,InitVtablePtrAndClearField_2FFD88
002FFDC8,func_002FFDC8
002FFE10,InitObjectSetVtable_4EFA0_2FFE10
002FFE50,InitObjectSetVtable_4F078_2FFE50
002FFE90,InitObjectSetVtable_4F1C8_2FFE90
002FFED0,InitObjectSetVtable_4F270_2FFED0
002FFF10,func_002FFF10
002FFF50,InitObjectSetVtable_4F3A0_2FFF50
002FFF90,func_002FFF90
002FFFB8,func_002FFFB8
002FFFE0,func_002FFFE0
00300020,InitObjectSetVtable_4F630_300020
00300060,InitObjectFieldsIfNonNull_300060
00300088,func_00300088
003000B0,InitObjectSetVtable_4F880_3000B0
003000F8,GetSingleton786598_3000F8
00300148,GetOrInitGlobal7863C8_300148
003003F0,InitEmitterWork
00300458,func_00300458
00300628,MoveEmitter
00300830,EmitterAllKill
00300900,KillEventEmitter
003009F8,func_003009F8
00300AE8,func_00300AE8
00300C00,func_00300C00
00300D20,func_00300D20
00300EF8,func_00300EF8
00302790,func_00302790
003028E8,func_003028E8
00302918,func_00302918
003029C0,func_003029C0
00302E48,func_00302E48
00302F68,func_00302F68
003033A8,func_003033A8
003034A8,func_003034A8
003035D0,func_003035D0
003039E8,func_003039E8
00303A30,func_00303A30
003041B8,func_003041B8
00304830,func_00304830
00304940,func_00304940
00304A48,func_00304A48
00304BF8,func_00304BF8
00304C48,func_00304C48
00304D48,func_00304D48
00304D70,InitObjectSetVtable_4FCF8_304D70
00304DB0,InitObjectSetVtable_4FC98_304DB0
00304DF0,InitObjectSetVtable_4FC38_304DF0
00304E38,GetSingletonD007865A8_304E38
00304F58,func_00304F58
00304F80,func_00304F80
00305148,func_00305148
003051D8,InitObjVtableFC98_3051D8
00305200,func_00305200
00305290,InitObjVtableFC38_305290
003052C0,InitObjVtableFDF8_3052C0
003052E8,func_003052E8
00305308,func_00305308
00305358,func_00305358
003053C0,getEffTypeString
00305758,espSys_effDataRegist
00305778,espSys_effDataRelease
003057D0,func_003057D0
00305858,func_00305858
00305908,func_00305908
003059A8,FindAndForwardEntry_3059A8
00305A38,func_00305A38
00305A68,func_00305A68
00305B90,func_00305B90
00305BE0,espSys_sstClearSetFlag
00305C20,func_00305C20
00305E88,func_00305E88
00305F58,func_00305F58
00306030,func_00306030
003060B0,espSys_getEffT32Addr
00306168,KillEffect_306168
00306200,KillEffect
003062A8,func_003062A8
00306330,func_00306330
003063B8,func_003063B8
00306470,VanishEffect
00306528,SetEffect
003066D0,func_003066D0
00306838,SetEffectPos
00306900,SetEffectParts
00306A08,func_00306A08
00306A88,func_00306A88
00306AF0,func_00306AF0
00306BB0,func_00306BB0
00306C78,func_00306C78
00306CC8,func_00306CC8
00306D18,func_00306D18
00306E38,func_00306E38
00306F10,func_00306F10
00306FF8,func_00306FF8
00307060,func_00307060
00307140,func_00307140
003071A0,GetOrInit_460D98_3071A0
00307208,classFADE_start
00307388,func_00307388
003076E0,classFADE_kill
00307718,classFADE_status
00307760,classFADE_setOt
003077B0,func_003077B0
003077E8,func_003077E8
00307840,func_00307840
00307878,func_00307878
00307918,FileNameFromObjId
00307A40,func_00307A40
00307A60,func_00307A60
00307B28,func_00307B28
00308A38,HideModelMgr_ResetHiddenModels
00308BC0,func_00308BC0
00308D40,HideModelMgr_ClearHiddenModelList
00308DA8,func_00308DA8
00308EF8,Forward308EE8_308EF8
00308F18,func_00308F18
00308F40,cIDParam_initialize
00309000,func_00309000
00309028,Setup_00309028_309028
00309568,func_00309568
003099D8,func_003099D8
0030A3B0,sceVu0TransposeMatrix
0030A870,func_0030A870
0030A8C8,func_0030A8C8
0030A978,func_0030A978
0030AC40,func_0030AC40
0030B148,func_0030B148
0030B298,func_0030B298
0030B420,func_0030B420
0030B698,func_0030B698
0030B728,func_0030B728
0030B870,func_0030B870
0030CAA0,func_0030CAA0
0030CB30,func_0030CB30
0030CF10,func_0030CF10
0030D168,SetEventFrame
0030D1F8,func_0030D1F8
0030D258,func_0030D258
0030D5C8,func_0030D5C8
0030D8E0,func_0030D8E0
0030DA08,func_0030DA08
